index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,630.3067019650618,687.5874376461396,602.9983635084944,8.330683858502482,-4.52875830336855
1,MDVRP,False,33,2709.1998009566396,2919.8180155287387,2318.1532523496135,7.213402117938471,-16.868882512865472
2,GVRP,False,92,585.0972477370816,626.096262714317,606.4466079972321,6.548356445938887,3.520402287458748
3,GVRP-MD,False,92,606.8935949860761,612.3817849791292,572.0922725599376,0.8962039903326205,-6.083165967338326
4,VRPTW,False,120,6789.233028334404,9400.967810939004,5986.765024435872,27.781552230883882,-13.4040337414804
5,MDVRPTW,False,20,3744.7923571965985,4013.0459991516655,3299.5682255914276,6.6845394249598495,-13.493405838740225
6,G-VRPTW,False,92,1224.5918108570775,1326.0703103280764,1106.7636187250826,7.652573071023109,-10.64619311102086
7,G-VRPTW-MD,False,92,954.1786783217536,1102.2492308593653,757.9208926120752,13.433491119079202,-25.894230865348177
8,VRP,True,27,1382.2354198647704,1453.260347397832,1094.0534004986753,4.887281735873196,-26.340763552742512
9,MDVRP,True,33,3755.8716928661684,3852.937082148458,2597.0987647894617,2.519257055403681,-44.617976943616334
10,GVRP,True,92,726.4071114670123,780.8664717208892,657.346377314294,6.974221870975998,-10.505988400647805
11,GVRP-MD,True,92,700.4137071775583,733.8781204489882,588.7721531977078,4.559941540559387,-18.96175852976553
12,VRPTW,True,120,7484.023408422723,9509.661093314602,6095.617845885498,21.30083990391545,-22.77710968174275
13,MDVRPTW,True,20,4305.411043748392,4090.123784081288,3302.7136374877773,-5.2635878773400435,-30.359804582492384
14,G-VRPTW,True,92,1088.5445174228473,1326.0703103280764,1107.1268267155738,17.91200595136347,1.6784264317623958
15,G-VRPTW-MD,True,92,957.0629489225959,1102.2492308593653,758.023620323214,13.171819754736902,-26.257668397524792
